Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
SFXN5,868485847.5987718,560178097.9325024,400057377.32550097,626411872.0795814,432426204.1076496,478474950.96390986,669042574.7144305,SFXN5
SGIP1,2711236238.0828953,2887900074.8770804,3237031367.307298,2944775388.1063704,2993990821.3741703,3059357395.330629,2975056666.2444725,SGIP1
SGSM1,25895658.162692104,92181521.94885258,9125184.54586372,15609612.260054085,260283092.63605493,15609612.260054085,346829625.9284497,SGSM1
SGTA,983040396.5046037,846901109.2596322,976976108.77571,753483617.5463498,707832810.6302936,666309021.4325709,668731244.0289509,SGTA
SGTB,997383540.8003154,1387422373.0850616,1177706377.6457438,1291040740.4403234,1063070359.6670848,1139697794.6444242,982355468.0748683,SGTB
SH2B2;SH2B1,10038182.230857488,10038182.230857488,10038182.230857488,9805067.909046907,9805067.909046907,9805067.909046907,9805067.909046907,SH2B2
SH2D5,156344251.774679,237025944.64923912,253853378.8827853,490526033.4186071,325384501.07660437,402862860.1420274,386366046.8446338,SH2D5
SH3BGRL,1941424615.578636,1883085510.1461306,1662311595.7940767,1793920925.0841434,1775254253.543495,1752218563.252381,1713236424.892134,SH3BGRL
SH3BGRL2,936031887.2589858,1160278221.542773,1397112966.7399602,1612587154.9206204,1217968334.8226144,1495224443.670993,1524880366.4036765,SH3BGRL2
SH3BGRL3,5013550639.472261,2440447010.8054233,2945668302.8194737,1592535783.4942124,4968475147.452128,2114012526.1383462,2380297838.3096147,SH3BGRL3
SH3BP2,48065859.854419895,9360455.658186333,52617097.55284616,12502642.236338662,12502642.236338662,12502642.236338662,12502642.236338662,SH3BP2
SH3GL1,1056421948.5124148,929417165.8299867,1192629709.1749275,1091619507.2164767,879154928.1397097,908878591.2873492,1031317729.9285595,SH3GL1
SH3GL2,7440447208.932404,10100057301.294249,12794257612.701838,13671444702.777042,11526476102.438343,10858133370.663605,14761210082.943424,SH3GL2
SH3GL3,1348981883.0609324,1729155668.4547765,2126214831.1861532,2665403026.4075584,1941340348.3163328,1949626996.9608953,2165032442.8069835,SH3GL3
SH3GLB1,787490761.7954546,675503163.2819706,607095323.9425071,654381534.941395,472976568.6078256,545135015.4552262,492368094.7871176,SH3GLB1
SH3GLB2,3943610509.374368,4527655522.279935,4568087219.525382,4470668389.5156145,4128181563.9789577,4118396898.8407717,3985440190.888415,SH3GLB2
SH3KBP1,11706364.333520465,152511836.62428355,110914515.4624624,95662133.90195918,75181700.31056936,89764169.09936993,70619028.64378756,SH3KBP1
SH3PXD2A,47111908.8544459,61927129.36001127,33501960.519796327,169331849.18264085,229052948.37659132,179795355.83809212,26248124.54673468,SH3PXD2A
SHANK1,49152891.48193551,47383139.74948125,94612898.85863908,56236436.03256021,621760341.135366,56236436.03256021,56236436.03256021,SHANK1
SHANK2,164205553.55614418,61887978.82886741,77977956.92624803,405261262.55396265,165960446.20024356,258509064.66025043,278255929.30020154,SHANK2
SHC3;SHC4,60501366.29044442,53396342.36586746,69268974.04942554,803542570.8888465,24965265.48619735,24965265.48619735,24965265.48619735,SHC3
SHF,10607646.425971413,10607646.425971413,10607646.425971413,10602020.589341003,10602020.589341003,10602020.589341003,10602020.589341003,SHF
SHISA4,45837842.56588691,10019025.38569074,249485867.38747573,11527371.734307496,11527371.734307496,218165634.6130716,221127632.51206,SHISA4
SHISA6,9689946.02840096,9689946.02840096,9689946.02840096,12503349.80032363,12503349.80032363,12503349.80032363,12503349.80032363,SHISA6
SHISA7,76784080.42035292,92770759.39010966,107249436.44242592,253071337.51880136,19325355.30698915,19325355.30698915,289086991.77855164,SHISA7
SHISA9,10012412.946260972,10012412.946260972,10012412.946260972,11214805.35146461,11214805.35146461,11214805.35146461,11214805.35146461,SHISA9
SHMT2,453901926.7856303,344780409.14743763,258357976.90318203,656930108.8615121,476048287.94092655,768664452.7843497,888702025.2976424,SHMT2
SHOC2,69717193.17070098,51660463.46855057,4906522.525492362,31888853.32131949,31888853.32131949,495306309.59861815,31888853.32131949,SHOC2
SHPK,8105218.040382737,8105218.040382737,8105218.040382737,22205413.651512947,22205413.651512947,22205413.651512947,22205413.651512947,SHPK
SHROOM1,9935283.962780235,9935283.962780235,9935283.962780235,10194266.915693136,68296783.45847756,10194266.915693136,10194266.915693136,SHROOM1
SHROOM2,21813890.75813469,65616337.17387889,9123677.709803456,27922559.06624916,27922559.06624916,27922559.06624916,27922559.06624916,SHROOM2
SIAE,27889383.598766465,8294385.63181182,8294385.63181182,18401202.51937592,18401202.51937592,18401202.51937592,18401202.51937592,SIAE
SIK3,100607578.42014408,94790252.25287856,72137010.32803057,21979529.29467854,21979529.29467854,21979529.29467854,21979529.29467854,SIK3
SIPA1L1,112147710.89502676,122118804.34317511,145047039.89759988,143744173.06791914,199623226.4592321,267347411.8393584,221982836.90075603,SIPA1L1
SIRPA,9853920729.658556,14161347936.767925,18008614699.696815,22337204929.561085,20225947704.0572,19322935241.84956,19377392208.58728,SIRPA
SIRPG,10239454.136631465,10239454.136631465,10239454.136631465,11500831.93700759,11500831.93700759,11500831.93700759,11500831.93700759,SIRPG
SIRT2,14682492144.274778,25336268779.73126,11507818027.563992,9930617312.793406,18968136382.70516,12220950220.657244,9979055726.883345,SIRT2
SIRT3,90309223.73344891,109239382.76961592,103366087.7034313,38472732.43122987,38472732.43122987,38472732.43122987,38472732.43122987,SIRT3
SIRT5,137659925.88591537,272219600.3152918,383241523.016328,480261874.91989815,329360856.67453015,43079454.36685273,392845127.2163692,SIRT5
SKIV2L,132518700.21980885,98517479.00271194,176148711.56759432,191958496.10399413,40015918.21765264,40015918.21765264,40015918.21765264,SKIV2L
SKIV2L2,9849378.633932222,9849378.633932222,9849378.633932222,14195979.763983455,14195979.763983455,14195979.763983455,14195979.763983455,SKIV2L2
SKP1,4621367906.261543,6007951505.4035425,5732402874.4078045,4023983496.6258297,4894801964.879915,5563416961.037575,4593461619.554746,SKP1
SLC12A2,1481781366.5050788,2178372820.073841,1042339870.3446577,946362836.308688,1651673566.264418,1192974606.4073918,879473106.7831154,SLC12A2
SLC12A4,18973975.29616308,9507787.906333907,9507787.906333907,12156271.071330147,12156271.071330147,12156271.071330147,12156271.071330147,SLC12A4
SLC12A5,4922944716.76923,5677326416.516369,7089458152.317919,6395175400.876575,5956828566.814937,6461936205.568664,6561246469.659196,SLC12A5
SLC12A6,41383938.00415652,41876118.905937105,43002092.07949325,19722621.391682733,19722621.391682733,19722621.391682733,19722621.391682733,SLC12A6
SLC12A8,10206781.902292872,10206781.902292872,10206781.902292872,9647177.445507506,9647177.445507506,9647177.445507506,9647177.445507506,SLC12A8
SLC13A5,10443417.73356722,10443417.73356722,70771676.65216509,40357365.40181979,10755598.631184423,10755598.631184423,10755598.631184423,SLC13A5
SLC14A1,12209870.641503045,12209870.641503045,12209870.641503045,9960547.371955747,9960547.371955747,9960547.371955747,9960547.371955747,SLC14A1
SLC15A2,67896887.83684438,81786309.52564447,78668466.30739613,67738261.99916497,14134155.04467389,14134155.04467389,14134155.04467389,SLC15A2
SLC16A1,168530964.47981957,134421320.49478793,87750797.37336163,18670621.38794475,18670621.38794475,18670621.38794475,211280998.76724803,SLC16A1
SLC16A2,27999438.30339676,9890410.853025872,47475974.87128462,11609728.664731584,11609728.664731584,11609728.664731584,11609728.664731584,SLC16A2
SLC17A6,9769155.794294573,9769155.794294573,55047351.93772955,11945797.01036299,11945797.01036299,81228216.07271414,11945797.01036299,SLC17A6
SLC17A7,2280702768.0098066,2883694926.846777,4185957868.809193,4612702556.97599,3967557636.9961963,3638223705.862929,4717295768.325187,SLC17A7
SLC18A2,142790776.5139306,128221292.83727127,233688447.03305948,14082225.46639873,14082225.46639873,14082225.46639873,898639521.2384664,SLC18A2
SLC1A1,18419968.87645449,9644408.992183572,27612211.48889328,16614013.365236605,16614013.365236605,16614013.365236605,16614013.365236605,SLC1A1
SLC1A2,24523490181.10281,24305355129.26017,37242126334.00321,55505961933.91825,35244165650.88246,33008839203.628918,20227946452.688408,SLC1A2
SLC1A3,12853982770.626638,9061515411.119535,9576372960.084602,12747436539.534336,7939206007.17905,11069459715.414202,10888085318.029423,SLC1A3
SLC1A4,1830664427.1181746,1795187692.344858,3113778716.5095234,2024203003.8445132,1256685412.627813,1840052594.959997,1894313192.8616352,SLC1A4
SLC1A6,10038985.57278888,10038985.57278888,10038985.57278888,11433116.64890289,11433116.64890289,21419882.57620307,11433116.64890289,SLC1A6
SLC20A2,10113738.917807877,10113738.917807877,10113738.917807877,11055685.00172791,11055685.00172791,11055685.00172791,11055685.00172791,SLC20A2
SLC22A17,17052584.468554623,10068524.36128546,10068524.36128546,10403496.243688203,10403496.243688203,10403496.243688203,10403496.243688203,SLC22A17
SLC22A23,66520462.929181606,42802452.77764844,51939669.82047118,21573659.031964555,21573659.031964555,163723275.8792913,226856340.05885276,SLC22A23
SLC24A2,145212574.57485497,165873093.48506442,191482142.55627668,420428786.9357567,390041911.37209064,455442398.77468526,387313696.2055689,SLC24A2
SLC25A1,1270479771.6998847,611050788.8529909,1056313950.6047084,650256165.1784011,635294973.2376382,739117545.200689,654823683.8336903,SLC25A1
SLC25A10;MRPL12,775681973.1371857,417693069.72232485,330968666.61468744,295517753.74481523,548738103.8028381,528334090.58383685,414565404.9031798,SLC25A10
SLC25A11,12412529126.667423,12748318182.545343,16658261760.027729,13633136821.779171,12501352962.61098,13851683097.943304,13378804737.711708,SLC25A11
SLC25A12,12288455727.369959,11131445945.295609,14159354506.992413,11312539418.152422,11487665729.753502,13294396534.021786,13566702372.0363,SLC25A12
SLC25A13,1402902054.3983474,1053509744.7549314,1280234620.3700602,1247502129.0933473,1269348278.3298366,1215378123.247013,1216106437.4064696,SLC25A13
SLC25A14,10840954.463295573,10840954.463295573,10840954.463295573,44115910.63433228,33268766.414979383,40472934.73664912,42580535.10807956,SLC25A14
SLC25A18,76317365.10116656,80648223.07397322,63428278.26366714,199336642.6809912,206376671.8076661,217119667.33416215,191025655.8390944,SLC25A18
SLC25A20,63914825.89018975,59258709.0706098,60579666.27008816,25530418.44066942,190547301.30533767,25530418.44066942,25530418.44066942,SLC25A20
SLC25A22,8540462199.148291,5542527854.7531185,7827440270.598324,9503671065.575638,6662206091.3146715,7991233635.6512785,9653631828.109795,SLC25A22
SLC25A23,541909256.0902313,645897376.1528561,808534228.9456543,626134820.9824172,588558519.9309082,656966957.1387677,761310164.6067256,SLC25A23
SLC25A24,196108454.39058423,161300279.33952823,218549583.71564472,36611481.4361105,244979774.6998912,194879230.4545604,387096000.15730083,SLC25A24
SLC25A26,14210893.963077305,14210893.963077305,14210893.963077305,10313107.193724005,10313107.193724005,10313107.193724005,10313107.193724005,SLC25A26
SLC25A27,159177967.18342525,209802004.77354482,231433114.34724545,196048439.87608805,206745223.357986,184783939.41051504,294679555.7811483,SLC25A27
SLC25A29,10577024.891407344,10577024.891407344,10577024.891407344,96037625.00827488,10604440.463809922,10604440.463809922,10604440.463809922,SLC25A29
SLC25A3,18871366220.709587,17181723405.32459,20115814524.212826,18147208361.0282,14491100432.598194,18015050986.173683,17841770039.568092,SLC25A3
SLC25A36,10103552.847022133,10103552.847022133,10103552.847022133,11042060.321215576,11042060.321215576,11042060.321215576,11042060.321215576,SLC25A36
SLC25A4,13211909606.04028,14345460332.095963,21024411248.9652,16890943705.520329,13563752786.199905,16194941918.63707,17341392322.659916,SLC25A4
SLC25A40,22962335.199661147,9783672.760459568,43338859.330856495,12186307.67445393,12186307.67445393,12186307.67445393,12186307.67445393,SLC25A40
SLC25A42,18677212.16460213,9558871.173781397,70290295.25852409,12586527.589047745,12586527.589047745,12586527.589047745,12586527.589047745,SLC25A42
SLC25A46,1343544792.1172235,952773271.6703988,319501744.8850589,700547667.6445893,598361143.8210815,654770477.2387093,491465038.2436909,SLC25A46
SLC25A5,7962692965.822008,7674897272.268989,9312248988.192144,7841701163.298466,5747365039.606218,8460955336.255228,7741420471.650648,SLC25A5
SLC25A51,51348161.55028461,10381627.601954132,263994105.99496987,11271888.369185865,468356854.82064015,11271888.369185865,70468212.59691945,SLC25A51
SLC25A6,60703677934.49712,73036570986.98477,87689136524.99371,75581445348.54207,63156347971.97768,69594863216.32019,65932140040.161674,SLC25A6
SLC27A1,56719846.95678244,190619083.05226588,73313504.94621666,21662859.31065992,133805851.7474259,98243192.56510068,66578748.08020439,SLC27A1
SLC27A4,318444312.48082566,208065344.94942433,262478534.26886976,193321576.38041863,213561470.4131748,317154182.59512675,252076206.4369899,SLC27A4
SLC2A1,670177260.4419388,731833772.6063002,926702439.9648703,52459120.38171426,507708139.14487284,52459120.38171426,52459120.38171426,SLC2A1
SLC2A13,187165959.18030033,195376794.29275632,185404339.0513985,296172897.8214076,445715247.3495084,435564390.042444,618152625.1051055,SLC2A13
SLC2A3,2247569761.6404247,2141483197.5705144,2936784058.109077,2445364282.3814387,2006818310.7802773,2182600570.573637,2290658559.825219,SLC2A3
SLC30A1,25072553.75771236,94690926.56286085,6895919.648000591,55859344.99875499,55859344.99875499,55859344.99875499,55859344.99875499,SLC30A1
SLC30A3,902902216.2766768,1227934491.0731535,1698991876.6813257,3171247568.193119,2016207738.057025,2130531757.8129914,2807431283.554585,SLC30A3
SLC30A9,122889972.814222,127927291.90595154,124702309.86383308,143510716.65569624,33133128.28480599,33133128.28480599,214720884.06374508,SLC30A9
SLC32A1,866209831.8522384,750851432.3891027,888707373.9641391,1176096559.204134,882374202.5334287,889026914.4000274,1037771476.9964637,SLC32A1
SLC35B4,10357260.595035965,10357260.595035965,10357260.595035965,10063515.665914312,10063515.665914312,10063515.665914312,10063515.665914312,SLC35B4
SLC35C2,10338559.235151183,10338559.235151183,10338559.235151183,10479206.649256898,10479206.649256898,16919446.172870368,10479206.649256898,SLC35C2
SLC38A1,9721599.822115216,9721599.822115216,9721599.822115216,10498329.483342782,10498329.483342782,10498329.483342782,10498329.483342782,SLC38A1
SLC38A3,10135602.281434223,10135602.281434223,10135602.281434223,11000489.142025478,11000489.142025478,11000489.142025478,11000489.142025478,SLC38A3
SLC39A10,170023795.20417553,126872159.47471088,110221817.87133388,280041110.3881877,132310902.22725746,240074164.10317624,256544881.7506697,SLC39A10
SLC39A12,10147288.248103043,10147288.248103043,10147288.248103043,9716216.002517017,9716216.002517017,9716216.002517017,9716216.002517017,SLC39A12
SLC39A6,10005538.670174444,50288117.19669167,10005538.670174444,9833478.794906726,9833478.794906726,9833478.794906726,9833478.794906726,SLC39A6
SLC3A2,9146138653.378874,8618295633.167223,9286658009.234491,8730563569.553326,7799691323.148941,8882818690.440498,9024946693.634628,SLC3A2
SLC41A3;SLC41A2,52271529.0147824,62576401.18034765,60687180.17490054,39309453.465653904,39309453.465653904,39309453.465653904,39309453.465653904,SLC41A3
SLC44A1,1083625324.0948448,2867761247.748615,1248837924.6829267,1018545966.5375643,2041814992.0341294,1353116134.8649714,1235708988.1328168,SLC44A1
SLC44A2,205502699.58194357,529923194.2503662,273836719.49089885,342316276.40477586,440425086.89896375,297019905.58419377,16182862.298803477,SLC44A2
SLC44A5,10440144.531421706,10440144.531421706,10440144.531421706,10297768.156158786,10297768.156158786,10297768.156158786,10297768.156158786,SLC44A5
SLC4A1,698386722.1601766,272479457.2179221,1845288698.0407352,197283162.15473258,1012589380.2093072,1299638715.9432795,1417696818.6747189,SLC4A1
SLC4A10,315425415.1263962,189529553.94420493,236761667.5415237,533851448.09060585,252327208.89805812,314857598.3182964,519041278.3225752,SLC4A10
SLC4A1AP,10122949.374028984,10122949.374028984,10122949.374028984,11233551.661368528,11233551.661368528,11233551.661368528,11233551.661368528,SLC4A1AP
SLC4A4,3633354152.992474,3173881344.277055,3071683086.611793,3645026853.6411133,3336759102.704133,3288325477.9760227,4208675331.50612,SLC4A4
SLC4A7,10231491.33063898,10231491.33063898,10231491.33063898,9714754.670264188,9714754.670264188,9714754.670264188,9714754.670264188,SLC4A7
SLC4A8,43481345.20835901,30107745.562556546,13123414.284378804,26768459.23115844,26768459.23115844,26768459.23115844,26768459.23115844,SLC4A8
SLC6A1,1063407004.5754217,671280626.6447589,811208296.7098305,899529607.3548617,806199620.3461013,938384646.0655199,720218045.196074,SLC6A1
SLC6A11,177398085.47290692,137939795.59578118,3580396.862628166,105415608.78681897,159888498.56949654,32643973.52790132,32643973.52790132,SLC6A11
SLC6A17,700608555.1569266,770248863.5191853,1175367719.759094,885561838.8470801,1042052753.4931023,1045914138.8359183,1331653698.1298234,SLC6A17
SLC6A3,776968272.8622857,725696658.902024,1280856802.7591465,1133712218.1378858,1057603090.9204199,1735616016.08418,1442788773.945898,SLC6A3
SLC6A5,10253624.849143973,10253624.849143973,10253624.849143973,10872693.908273913,10872693.908273913,261166059.1239597,10872693.908273913,SLC6A5
SLC6A7,27158382.828239445,154692991.87139726,113727289.13710098,282408727.15366024,14699023.972896095,14699023.972896095,304550024.37732553,SLC6A7
SLC6A9,30874044.37286154,144007073.7719809,10025437.4589155,12180745.29803711,138084057.44042462,12180745.29803711,12180745.29803711,SLC6A9
SLC7A1,10007447.81721248,10007447.81721248,10007447.81721248,9724280.038386308,9724280.038386308,9724280.038386308,9724280.038386308,SLC7A1
SLC7A10,39824728.64340934,9626442.875175053,33000513.294026725,12521812.07822574,12521812.07822574,12521812.07822574,12521812.07822574,SLC7A10
SLC7A11,23115056.408512115,60186317.70391086,8143767.306754119,19008205.117622834,19008205.117622834,19008205.117622834,19008205.117622834,SLC7A11
SLC7A14,155322982.1268279,162938681.95869878,199657977.8801629,386142493.59289503,230489082.05949152,292526392.04496723,262898727.25165093,SLC7A14
SLC7A5,308589785.20366967,179278610.9797069,219310979.36231497,429833645.53883976,527043649.7901856,446513182.31633246,479503685.0160705,SLC7A5
SLC7A8,226168375.84613487,280776338.65223587,440829218.7330985,34878739.67176419,687813138.3556702,735048609.7327032,548365038.0331498,SLC7A8
SLC8A1,1169403447.2578838,1043423804.4455867,994406503.352618,1874438732.7856371,1600287208.7708294,1939723451.933116,1895433064.8604426,SLC8A1
SLC8A2,4556518666.822614,5134982410.589543,4880620038.705247,5413166264.766966,4151453787.737023,4811035134.250173,4610993354.480817,SLC8A2
SLC9A1,489476584.9188357,570606233.7230749,816306653.249072,695418939.7051591,663197512.03053,1045379814.3987937,511352927.46301365,SLC9A1
SLC9A3,10137676.136254784,10137676.136254784,10137676.136254784,9817804.573927317,9817804.573927317,9817804.573927317,9817804.573927317,SLC9A3
SLC9A3R1,1576115617.9796312,1669762098.1503994,1592795329.668104,2059595304.2891297,2142266633.65185,2090503103.8473136,1804604163.8444016,SLC9A3R1
SLC9A3R2,105632418.21687038,143692127.8721864,130925047.09697194,649190730.0447805,645020831.2417432,55252393.39353618,55252393.39353618,SLC9A3R2
SLC9A6,391405345.22252464,153642611.40715277,226798723.72384018,346950300.278825,308332909.187537,320835418.47973937,392186523.54113084,SLC9A6
SLC9B2;BDH2,912032001.5457152,938393195.819834,593566139.2694094,1061013909.063374,834877566.8056518,904081561.2612334,928776278.0035927,SLC9B2
SLIRP,681729460.0124539,146663786.0188041,1053351710.6739318,2064749838.4262512,1703675113.5939755,2499106572.618617,2011905744.2356966,SLIRP
SLITRK1,27605690.70327824,9530506.506845806,9530506.506845806,13873604.760488275,13873604.760488275,13873604.760488275,13873604.760488275,SLITRK1
SLITRK5,24019508.19070268,9903997.45553068,33199210.85881787,10241783.740793122,10241783.740793122,10241783.740793122,10241783.740793122,SLITRK5
SLK;STK10,636942247.5080715,2819073611.538664,1320774665.2109327,1499552462.3477595,747272464.9035412,645757318.3192034,1135483987.4619305,SLK
SLMAP,9356444.965079635,36206875.01981819,62375935.03616007,11501553.804262595,11501553.804262595,11501553.804262595,11501553.804262595,SLMAP
SLTM,10011270.929376198,10011270.929376198,10011270.929376198,11306641.872287732,11306641.872287732,11306641.872287732,11306641.872287732,SLTM
SMAD1,28469785.29986885,9870347.19294612,9870347.19294612,13520487.749676196,13520487.749676196,13520487.749676196,13520487.749676196,SMAD1
SMAD4,42415613.87363942,41425317.92841128,27843421.48786877,17728315.777963117,17728315.777963117,17728315.777963117,17728315.777963117,SMAD4
SMAP1,831844197.9742696,351167395.9968498,777228578.8211117,815399460.1806138,636933223.3510934,969519379.0221592,975176839.4627967,SMAP1
SMAP2,135870830.10819852,147115183.15708524,147304318.60869125,337827929.83418536,251006170.09542137,261982801.05663383,237140610.99725452,SMAP2
SMARCA2,14929401.767052894,46823841.00299405,28381673.901109494,26709744.07759016,26709744.07759016,26709744.07759016,26709744.07759016,SMARCA2
SMARCA4,9948458.772037158,9948458.772037158,9948458.772037158,9762480.241319606,9762480.241319606,9762480.241319606,9762480.241319606,SMARCA4
SMARCA5,36223289.84554696,9251371.793416163,9251371.793416163,13879071.097362425,13879071.097362425,13879071.097362425,13879071.097362425,SMARCA5
SMARCB1,9903365.997152684,9903365.997152684,9903365.997152684,9799615.51698724,9799615.51698724,9799615.51698724,9799615.51698724,SMARCB1
SMARCC2,105355704.38625588,133851061.25650764,3420556.593721486,43397624.11593592,43397624.11593592,43397624.11593592,43397624.11593592,SMARCC2
SMARCD1,88512484.02255702,82346885.94434099,81113466.25844397,5887741332.652402,54788292.477689706,54788292.477689706,54788292.477689706,SMARCD1
SMC1A,136838556.01281232,135897415.94147924,9799258.38017194,172396725.10851204,209085771.43222028,14239458.814524654,118887106.19070576,SMC1A
SMC3,8854247.285730233,19358276.84217464,8854247.285730233,16782491.755220447,209004449.44533977,16782491.755220447,16782491.755220447,SMC3
SMC5,9810255.798891503,9810255.798891503,9810255.798891503,9363377.430232774,9363377.430232774,9363377.430232774,9363377.430232774,SMC5
SMCHD1,9863908.775144797,9863908.775144797,9863908.775144797,9495747.523165103,9495747.523165103,9495747.523165103,9495747.523165103,SMCHD1
SMDT1,44442164.56619555,30887018.81190885,9999022.395486588,11761892.181259856,11761892.181259856,11761892.181259856,11761892.181259856,SMDT1
SMEK1,10061438.158567958,10061438.158567958,10061438.158567958,11423262.853865853,11423262.853865853,11423262.853865853,11423262.853865853,SMEK1
SMIM13,24010216.14861509,9665010.72745612,9665010.72745612,10978768.783695577,10978768.783695577,10978768.783695577,10978768.783695577,SMIM13
SMIM20,10802717.209483564,10802717.209483564,10802717.209483564,74672379.44527216,10407763.737036524,10407763.737036524,10407763.737036524,SMIM20
SMIM8,10093532.8872393,10093532.8872393,10093532.8872393,10427128.116922894,10427128.116922894,10427128.116922894,10427128.116922894,SMIM8
SMNDC1,11030128.996244768,11030128.996244768,11030128.996244768,10363825.357290505,10363825.357290505,10363825.357290505,10363825.357290505,SMNDC1
SMPD1,10048505.32055005,10048505.32055005,10048505.32055005,9538057.951502113,9538057.951502113,9538057.951502113,9538057.951502113,SMPD1
SMPD3,1190006601.567504,640674208.1559218,783742123.2090997,991065328.9245119,983863282.8955637,1255053135.959739,557573925.7186568,SMPD3
SMPD4,50441219.30648358,9486849.17322471,9486849.17322471,12383279.645701798,12383279.645701798,12383279.645701798,12383279.645701798,SMPD4
SMPDL3B,9613943.161233718,9613943.161233718,9613943.161233718,10322225.465235764,10322225.465235764,10322225.465235764,10322225.465235764,SMPDL3B
SMS,1057863206.2219443,340057863.79251647,218193925.29911828,388244721.8065273,75613665.96482693,343898339.45822656,75613665.96482693,SMS
SMU1,61710142.12616856,69240282.6233609,55826748.02332846,31970010.98524197,31970010.98524197,31970010.98524197,31970010.98524197,SMU1
SMURF1,10336459.537263967,10336459.537263967,10336459.537263967,10005278.29125794,10005278.29125794,10005278.29125794,10005278.29125794,SMURF1
SMYD3,70463838.59361064,39203288.24820525,8364083.829340396,93871244.22500572,17635729.844423965,102317393.4268026,81116932.70254414,SMYD3
SMYD5,100973356.90115266,95287077.73392051,59586198.26050127,186571464.30321503,12677765.45659942,168836713.23471743,12677765.45659942,SMYD5
SNAP25,18441710861.47913,26025260345.540333,27270546872.84103,30441035838.973892,30382336040.923145,30856425217.370464,29796209117.23553,SNAP25
SNAP29,129179034.79778424,86978664.22455825,145533196.39244568,246459063.94974017,32869481.91985808,296951876.82964563,216053680.11786976,SNAP29
SNAP47,120549960.34444496,4195295.4234402785,117726020.91115224,46071995.08596068,46071995.08596068,46071995.08596068,817916846.7341847,SNAP47
SNAP91,14552284244.326838,13182947705.211195,16173895515.096624,16298153452.000385,14970801512.856663,14527945427.350157,15268648186.841131,SNAP91
SNAPIN,59308768.93111567,84399097.45445591,7091040.318349337,26656938.866733946,353461722.1407877,26656938.866733946,26656938.866733946,SNAPIN
SNCA,21008568162.286755,24801526609.66846,38641487091.98768,36831996781.531265,31549749124.81002,40053634375.52493,40563366062.36551,SNCA
SNCB,7195195585.179497,10326683553.752665,15643948839.263731,11388880052.689787,7188110087.431009,18909226448.748062,16214494367.91606,SNCB
SNCG,5944920566.700772,9843278569.011248,10644207586.450766,17594985792.917667,18984863100.60686,16853290318.436962,12855751917.95122,SNCG
SND1,1900083348.0393023,1107866978.1968873,855549703.0655425,1236653461.328866,1516737311.5915482,935883097.9755533,1359682075.9915786,SND1
SNF8,9490997.733824754,9490997.733824754,9490997.733824754,17184251.35834534,17184251.35834534,17184251.35834534,17184251.35834534,SNF8
SNPH,703638484.4186193,714372922.2534411,680686124.8374416,726870057.9864084,759730529.9835224,717513997.2541013,765826405.0886228,SNPH
SNRNP200,359768941.0767422,199147557.33773032,122880080.95318934,689178130.2661864,639042332.9925051,51245311.56135382,51245311.56135382,SNRNP200
SNRNP40,9246752.917494513,9246752.917494513,9246752.917494513,16741155.505509982,16741155.505509982,16741155.505509982,16741155.505509982,SNRNP40
SNRNP70,169669262.28466052,87890997.83753635,122436063.74196938,30774714.816738404,30774714.816738404,279541742.0632578,162717668.89899898,SNRNP70
SNRPA,291665780.2717108,159070901.92094827,234591668.5931004,352683984.04950386,424024506.6255522,474629257.5481206,442143461.4279068,SNRPA
SNRPA1,28625520.89026337,9040746.002087208,9040746.002087208,14428822.604434542,14428822.604434542,14428822.604434542,14428822.604434542,SNRPA1
SNRPB;SNRPN,488778777.02575934,327237773.9566866,285320519.50322014,540572327.3592128,552564034.4052908,445843906.73780966,39574255.96982678,SNRPB
SNRPB2,27186536.16015473,67348502.59466407,54134237.35466724,20700820.59809732,20700820.59809732,20700820.59809732,20700820.59809732,SNRPB2
SNRPC,116235233.85189828,84754589.91805941,8011386.633319592,18559276.110096607,18559276.110096607,18559276.110096607,18559276.110096607,SNRPC
SNRPD1,474926123.4131035,154911112.97978318,119391759.95941478,63335290.46089116,675993452.0384411,63335290.46089116,63335290.46089116,SNRPD1
SNRPD2,258227680.0486541,179891307.71697542,208533814.06040373,448654089.37950164,623489208.9205178,523290100.35646594,494935007.15617996,SNRPD2
SNRPD3,552282376.2778566,470252294.4146917,413611281.98157305,407399954.6308952,578726167.1935999,574898442.4097418,498356706.11409295,SNRPD3
SNRPE,341196742.9436318,9685027.140791737,9685027.140791737,12576565.17265616,12576565.17265616,12576565.17265616,12576565.17265616,SNRPE
SNRPF,80856987.80174036,76016117.25925678,64585915.10657129,135583413.03937697,15653398.311309446,72633283.74092907,112078717.87694964,SNRPF
SNRPG,128292291.60938732,165082155.35399598,85321024.09934449,24288385.12539884,192113403.77660415,24288385.12539884,24288385.12539884,SNRPG
SNTA1,574864957.8719437,993482769.7036057,995520948.2467695,848630238.4175082,822107883.0507034,1074232077.3951519,748244436.2086278,SNTA1
SNTB1,276223612.21656233,483126210.4854163,573626440.8811687,471902749.7944164,467086912.84110975,420181313.44972354,449225023.93786633,SNTB1
SNTB2,9307575.931648832,9307575.931648832,9307575.931648832,15046702.053602954,15046702.053602954,15046702.053602954,15046702.053602954,SNTB2
SNX1,871529363.1816245,1039371610.7728807,946485524.5576131,989765472.9969244,1089911159.9859855,1007290660.8855269,746133256.1452832,SNX1
